height;coriolis;profile;part;type;vx1;vx2;vx3;vy1;vy2;vy3;vz1;vz2;vz3;u1;u2;u3
01_flat;False;neutral;1;mean;8,171609186875;12,291315256944443;12,412394819444446;-0,051811975460848404;0,002012571203122222;-0,03318588824606181;-0,018524756858033335;-0,026486182687097917;-0,07222020152276111;8,182663208087193;12,297080462417128;12,418711759280638
01_flat;False;neutral;2;mean;8,575217925902777;13,232699511111111;13,61871390486111;0,00110679051333125;0,06536762535353882;0,006323777835287986;-0,024509465949313195;-0,041105152129596534;-0,09381905505134583;8,587084996053257;13,238886740890083;13,62333193016238
01_flat;False;stable;1;mean;7,869958252152777;11,787550782638888;11,765350587499999;-0,0005609989160250002;0,02385804717143264;0,04857423585506667;-0,016267574382825695;-0,05256251831884417;-0,031728758120800005;7,880636072809156;11,791194278926756;11,76847277776128
01_flat;False;stable;2;mean;8,449657794652778;12,478082013194445;12,632469929861111;0,11093533167328959;-0,027473337213175002;-0,030799251980970138;-0,02616601084994771;-0,04580006045288729;-0,04193429357082875;8,461972002249908;12,4852359160036;12,636323574828491
01_flat;True;neutral;1;mean;4,342593878972777;6,764027656296097;6,757253852822851;0,5453999619200952;0,5869293350246614;0,5839671343776317;-0,018213417731785773;-0,0034962506476439587;0,0007964824322794691;4,384157183647616;6,794650705559335;6,7873423391990855
01_flat;True;neutral;2;mean;4,215316434222878;6,79356972824192;6,772021002279738;0,6331554176118412;0,7357797220061687;0,7321288707120825;-0,013026357737623843;0,0024664636823452457;0,004797442067329289;4,270718698182403;6,838057001197721;6,816304320656506
01_flat;True;stable;1;mean;3,815012058642986;6,682351026508369;6,680133955585566;0,7794092905823167;0,8405706014895651;0,8427227813793194;-0,0036828152497485095;0,005035718040393414;-0,008466827560530169;3,9022122285470244;6,7388159908334115;6,7368552774095685
01_flat;True;stable;2;mean;3,868485829319492;6,554818960848111;6,566148167654553;0,9379741225018201;1,0781591337293823;1,076541434379089;-0,007545618094852883;-0,004623428221382611;-0,0067705689813410365;3,9881745096686294;6,646758127164052;6,657455928871102
02_low;False;neutral;1;mean;1,51213313014375;7,235665940277777;6,814548334722223;-0,17581373579194443;0,12270040816456805;0,04865010216741181;-0,09863151978389721;-0,03377185453514653;-0,015915621770033334;1,935394788398584;7,2781007722428335;6,864455133096975
02_low;False;neutral;2;mean;1,4447176078868056;6,1795978909027784;5,704824472916667;0,14790621782462085;0,0620421155420507;0,11726788546899736;-0,08240751137251806;0,057033450112093056;0,21800780968257777;1,8017735951403788;6,228376772485572;5,763415644358265
02_low;False;stable;1;mean;1,382095587658889;6,1318558803472225;7,219239707638889;0,0057295599098819445;0,0807991668053668;0,13313697536769376;-0,08111383369437897;0,18409620362879445;-0,03393303447887014;1,7123730452297268;6,183714075923966;7,253293715250575
02_low;False;stable;2;mean;1,4773507278148612;6,702846118541666;7,855612549166667;0,16590556120947222;-0,0736512455722868;-0,04059074484317986;-0,09954835654938125;0,10263354579981875;-0,1436012280305403;1,9036880485911303;6,759990632988737;7,891754900723167
02_low;True;neutral;1;mean;0,8280798723001467;4,0605072752;4,0699702637333335;-0,06477103475920801;1,12443971887184;1,1522512850323468;-0,021879864419175266;-0,00645067895233;-0,0007029548678175333;1,1076998182418039;4,247810575519932;4,263817328084156
02_low;True;neutral;2;mean;0,79659947965594;3,6921025800666665;3,6877795704;-0,11900394177505333;1,3872665757733333;1,3999121676433335;-0,01943772604124973;0,016125918571739332;-0,011848669321624667;1,1039629839473706;3,9764435112739474;3,978524334917229
02_low;True;stable;1;mean;0,6847902894930378;3,733490734056875;3,6974093358911566;-0,11072091329494906;1,1815715072014221;1,208079039088926;-0,004608025016636138;-0,005376504509412929;0,006856087477941931;0,9865072250219549;3,943446432216045;3,9179853542153316
02_low;True;stable;2;mean;0,7248912929548202;3,438901770189671;3,53954905260453;0,17108631632491744;1,4063246923025636;1,4375728965397518;0,004929748838706956;0,002144060012548595;-0,02180216902126715;1,0364304861528453;3,7507824502860863;3,8540633153920414
03_middle;False;neutral;1;mean;0,7890103424891526;4,755687214864552;4,865574941421626;-0,2271205289399884;-0,11653585638850486;-0,1068527550166358;-0,04163015112994906;-0,00269830592435749;-0,017470204138816857;1,4948825887256594;4,881929100275573;4,991907049336963
03_middle;False;neutral;2;mean;1,1005023699964922;5,266566478235703;5,333605591919426;0,4195850171216927;0,11405234319049896;0,12729414897986804;-0,05630168279259204;-0,08436539516965733;-0,05861567705034731;1,9494191610758835;5,3721824820804756;5,438103691110862
03_middle;False;stable;1;mean;0,9242218757150278;4,479545158125;5,6720659922916665;0,39211201672535595;0,10336648993604862;0,17113480847334164;-0,02883628253939514;0,2870121242214438;0,020472743271368055;1,4995694104359623;4,577112083420562;5,735259733549413
03_middle;False;stable;2;mean;1,1181183422020278;4,696865940763889;6,276209072222223;1,0135617653780362;-0,043260851040792365;-0,0034765043489847222;-0,07274283009094376;0,2856583768080903;-0,1278132433189007;1,8130771174154285;4,792697185254611;6,331280348366716
03_middle;True;neutral;1;mean;0,5654602537272231;1,6536147209834837;1,761554219951201;0,4217199598922522;0,9867089756312782;1,0077604415769237;-0,03405421102104167;0,039206885795306866;0,01690524834313814;1,0824774210898076;2,0043735003634215;2,1171352887737998
03_middle;True;neutral;2;mean;0,5088288218944876;1,6424673450168918;1,422987678574512;0,514325662275766;1,4200096914547766;1,3440985240446697;-0,01157797350051708;-0,022942877414101913;0,0366236590312744;0,9208531497419846;2,2532442533575554;2,0562303412766116
03_middle;True;stable;1;mean;0,48822452411504397;1,8007624047367654;1,719258273360117;0,44871280275628644;0,9048479983200396;0,826572889776626;-0,011948468292577341;-0,014654890101864519;0,05697402871090124;0,8717245677362527;2,108688057785834;2,015156246741462
03_middle;True;stable;2;mean;0,44799865807424855;1,6092518141761938;1,6045095502229958;0,5415945156662838;1,1125925782209332;1,1215810073830106;0,0074610190594643945;0,01957512987813847;0,00101991646161523;0,8800100702527085;2,04250036508434;2,038671314871806
04_high;False;neutral;1;mean;0,34385262151949025;4,427606861111111;4,451409914722222;-0,4512080992964792;0,012662325371235418;0,030850868584393752;-0,04514629046921389;-0,10150925343919097;-0,08671753199222014;1,0924187739474251;4,535751517712862;4,557239530049136
04_high;False;neutral;2;mean;0,6496671313552466;4,169069817361111;4,192707230451389;0,32111389369449167;-0,0026083961523986113;0,011148613092696527;-0,06344610916864445;0,06257968798070139;0,07206894627390416;1,2772621480240198;4,316850575168255;4,339919615701697
04_high;False;stable;1;mean;0,25770260484340346;5,319950698472222;5,355378273958333;-0,17026386936689097;0,022576831420902083;0,03271543702274166;0,019389286582093056;-0,11035864182533334;-0,10637930632418702;1,0463936000269978;5,387850459075912;5,419737834089193
04_high;False;stable;2;mean;0,2599492673407361;5,566268554652778;5,592369962152778;-0,6802873078440416;-0,09774241087515555;-0,09365033470720138;-0,008727534471975;-0,17591527848515914;-0,18737947555545617;1,3144848726491385;5,661295218633432;5,683739290315989
04_high;True;neutral;1;mean;0,035642936835086;1,94623456555475;1,9783075750249999;0,3321959087131965;1,052932158542675;1,094110952014075;-0,035581209678512214;-0,0170172496222175;-0,012844820233887501;0,6924940415372691;2,312548791862034;2,357651813989377
04_high;True;neutral;2;mean;0,07696748500368271;1,698632962535;1,64675243278;0,264700372149085;1,3376120784334;1,27821007039405;-0,044413225597084;-0,0011908532898960002;0,051398716054411105;0,6383392894636141;2,254010144548969;2,188916627284416
01_flat;False;neutral;1;std;0,6851439362023002;0,3741594315579495;0,49330749027949744;0,39133232118912986;0,2797297711963094;0,28259748320644534;0,157972207633014;0,2506965731606341;0,26493177407882923;0,6853854725312108;0,374207717361598;0,4928006309844591
01_flat;False;neutral;2;std;0,8196606131127928;0,47247284609071;0,3840317752105309;0,4183921252133132;0,2699190142530253;0,24532962294311805;0,16884123714116714;0,2916140237076659;0,238124489890788;0,8199539243202709;0,4725372111113237;0,38392671999526795
